City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
1475,Atherton,53.5237,-2.4935,63.91,88,99,1.99,GB,2021-09-25 23:34:26
1476,Rovaniemi,66.5,25.7167,40.41,100,90,4.61,FI,2021-09-25 23:34:26
1477,Songjianghe,42.1859,127.479,56.82,91,75,2.1,CN,2021-09-25 23:34:27
1478,Puerto Morazan,12.8504,-87.1717,79.38,87,82,4.03,NI,2021-09-25 23:34:27
1479,Pouebo,-20.4,164.5667,76.35,60,35,8.61,NC,2021-09-25 23:34:27
1480,Hailar,49.2,119.7,56.95,74,96,15.64,CN,2021-09-25 23:34:27
1481,Youghal,51.95,-7.8506,61.02,100,90,7.23,IE,2021-09-25 23:34:28
1482,Markova,48.6758,24.4138,50.29,78,0,7.23,UA,2021-09-25 23:34:28
1483,Miri,4.4148,114.0089,78.94,94,40,2.3,MY,2021-09-25 23:34:29
1484,Concepcion Del Oro,24.6333,-101.4167,70.97,43,69,12.75,MX,2021-09-25 23:34:29
1485,Divnomorskoye,44.5011,38.1353,60.12,71,72,7.49,RU,2021-09-25 23:34:30
1486,Phangnga,8.4509,98.5298,78.84,95,78,2.37,TH,2021-09-25 23:34:30
1487,Dustlik,40.5247,68.0358,64.42,17,0,5.03,UZ,2021-09-25 23:34:30
1488,Terrace Bay,48.7834,-87.1,51.42,79,75,12.19,CA,2021-09-25 23:27:07
1489,Warri,5.5167,5.75,73.38,95,100,2.42,NG,2021-09-25 23:34:31
1490,Gawler,-34.6,138.7333,58.21,57,0,14.0,AU,2021-09-25 23:34:31
1491,Dicabisagan,17.0818,122.4157,82.94,78,47,6.2,PH,2021-09-25 23:34:31
1492,Gallup,35.5281,-108.7426,57.96,84,90,3.0,US,2021-09-25 23:34:31
1493,Tahe,52.3333,124.7333,52.48,83,68,3.67,CN,2021-09-25 23:34:32
1494,Bagamoyo,-6.4333,38.9,70.72,92,47,5.79,TZ,2021-09-25 23:34:32
1495,Wapi Pathum,15.8452,103.3768,77.32,95,97,7.36,TH,2021-09-25 23:34:33
1496,Labytnangi,66.6572,66.4183,29.25,89,54,3.15,RU,2021-09-25 23:34:33
1497,Blyth,55.1271,-1.5086,62.47,95,75,1.14,GB,2021-09-25 23:34:33
1498,Port Hawkesbury,45.6169,-61.3485,64.9,96,90,5.01,CA,2021-09-25 23:28:02
1499,Hearst,49.6835,-83.6665,50.25,93,85,3.91,CA,2021-09-25 23:34:34
1500,Tottori,35.5,134.2333,69.87,83,75,5.75,JP,2021-09-25 23:34:34
1501,Mpophomeni,-29.5682,30.1862,63.3,40,10,6.04,ZA,2021-09-25 23:34:34
1502,Pontal Do Parana,-25.6533,-48.5128,70.21,94,2,0.54,BR,2021-09-25 23:34:35
1503,Wasco,35.5941,-119.341,88.34,32,1,0.0,US,2021-09-25 23:34:35
1504,Bejar,40.3864,-5.7634,53.74,94,25,2.98,ES,2021-09-25 23:34:36
1505,Lapovo,44.1842,21.0973,52.92,67,0,3.91,RS,2021-09-25 23:34:37
1506,Balykshi,47.0667,51.8667,50.0,71,40,6.71,KZ,2021-09-25 23:34:37
1507,Elban,50.1018,136.5094,58.23,59,19,5.41,RU,2021-09-25 23:34:38
1508,Xiongzhou,25.1167,114.3,83.59,67,69,2.3,CN,2021-09-25 23:34:38
1509,Nioro,13.35,-15.75,77.52,89,53,4.88,GM,2021-09-25 23:34:39
1510,Wazirabad,32.4458,74.1159,80.58,75,0,4.76,PK,2021-09-25 23:34:40
1511,Nizhniy Chir,48.3597,43.0865,45.39,77,8,11.16,RU,2021-09-25 23:34:40
1512,Kavarna,43.4333,28.3333,62.58,91,1,10.65,BG,2021-09-25 23:34:40
1513,Marsh Harbour,26.5412,-77.0636,82.35,71,90,4.65,BS,2021-09-25 23:34:41
1514,Kemi,65.8596,24.8228,38.97,100,75,1.14,FI,2021-09-25 23:34:41
1515,Amga,60.8953,131.9608,36.59,77,63,4.83,RU,2021-09-25 23:34:41
1516,Great Falls,47.5002,-111.3008,85.39,18,1,8.99,US,2021-09-25 23:34:42
1517,Fernie,49.5,-115.0687,77.09,38,42,6.91,CA,2021-09-25 23:30:54
1518,Severiano Melo,-5.7772,-37.9578,78.15,70,68,4.16,BR,2021-09-25 23:34:42
1519,Pacifica,37.6138,-122.4869,83.26,82,20,5.01,US,2021-09-25 23:33:06
1520,Da Nang,16.0678,108.2208,77.05,94,20,0.0,VN,2021-09-25 23:34:43
1521,Khurda,20.1833,85.6167,83.79,88,100,11.14,IN,2021-09-25 23:34:43
1522,Tilaran,10.4703,-84.9671,74.91,93,100,5.3,CR,2021-09-25 23:29:43
1523,Utiel,39.5667,-1.2,63.23,57,38,5.66,ES,2021-09-25 23:34:43
1524,Viana,-20.3903,-40.4961,76.78,80,7,4.05,BR,2021-09-25 23:34:44
1525,Shebalino,51.2917,85.6772,34.56,56,100,6.89,RU,2021-09-25 23:34:44
1526,Millau,44.0833,2.9167,68.0,98,97,2.35,FR,2021-09-25 23:34:44
1527,Karaman,37.0833,33.25,53.42,54,0,6.82,TR,2021-09-25 23:34:45
1528,Stolin,51.8912,26.846,52.0,92,29,8.66,BY,2021-09-25 23:34:45
1529,Black Forest,39.0131,-104.7008,78.69,23,1,5.01,US,2021-09-25 23:34:45
1530,Poltavka,54.3663,71.7632,32.79,77,7,7.14,RU,2021-09-25 23:34:46
1531,Khonsa,27.0167,95.5667,68.32,81,8,4.16,IN,2021-09-25 23:34:46
1532,Trapani,37.8333,12.6667,76.35,100,0,5.75,IT,2021-09-25 23:34:47
1533,Khalkhal,37.6189,48.5258,51.08,62,1,1.95,IR,2021-09-25 23:34:47
1534,Kondinskoye,59.6481,67.41,28.54,93,10,7.09,RU,2021-09-25 23:34:47
1535,Payson,40.0444,-111.7321,86.0,17,1,3.0,US,2021-09-25 23:34:47
1536,Bonthe,7.5264,-12.505,78.71,86,90,6.15,SL,2021-09-25 23:27:50
1537,Sumbe,-11.2061,13.8437,71.33,88,72,7.43,AO,2021-09-25 23:25:47
1538,Moquegua,-17.1956,-70.9353,67.39,42,1,2.53,PE,2021-09-25 23:34:50
1539,Lubao,14.9167,120.55,84.22,78,11,4.07,PH,2021-09-25 23:34:50
1540,Belgrade,44.804,20.4651,58.66,72,0,2.3,RS,2021-09-25 23:30:24
1541,Feltre,46.0235,11.907,65.34,83,96,3.02,IT,2021-09-25 23:34:51
1542,Aasiaat,68.7098,-52.8699,11.86,76,13,6.4,GL,2021-09-25 23:34:51
1543,Miranda De Ebro,42.6865,-2.947,61.99,80,59,6.06,ES,2021-09-25 23:34:51
1544,Emerald,-23.5333,148.1667,76.33,46,0,5.75,AU,2021-09-25 23:34:52
1545,Salmon Arm,50.6998,-119.3024,85.24,53,72,3.44,CA,2021-09-25 23:34:52
1546,Yima,34.7381,111.8839,60.6,97,100,3.78,CN,2021-09-25 23:34:52
1547,Cabangahan,9.0781,122.9469,82.11,76,99,3.91,PH,2021-09-25 23:34:53
1548,Pesaro,43.9036,12.8903,68.63,92,81,2.51,IT,2021-09-25 23:34:53
1549,Ambon,-3.6954,128.1814,77.14,100,40,4.61,ID,2021-09-25 23:34:54
1550,Maryville,35.7565,-83.9705,70.16,76,37,1.01,US,2021-09-25 23:34:54
1551,Ati,13.2154,18.3353,85.44,51,48,9.75,TD,2021-09-25 23:34:54
1552,Gouyave,12.1646,-61.7296,81.37,83,20,0.0,GD,2021-09-25 23:27:30
1553,Tyukhtet,56.5389,89.3011,37.15,92,100,6.42,RU,2021-09-25 23:34:54
1554,Idukki,9.85,76.9667,68.67,98,100,1.63,IN,2021-09-25 23:34:55
1555,Jiwani,25.05,61.7417,80.58,84,95,6.58,PK,2021-09-25 23:34:55
1556,Blackfoot,43.1905,-112.345,83.35,12,6,11.32,US,2021-09-25 23:34:55
1557,Les Cayes,18.2,-73.75,80.89,78,17,3.62,HT,2021-09-25 23:34:56
1558,Teacapan,22.55,-105.75,85.32,76,34,8.55,MX,2021-09-25 23:34:56
1559,Arkansas City,37.062,-97.0384,83.82,25,21,7.9,US,2021-09-25 23:34:56
1560,Kambove,-10.8764,26.5969,64.35,32,59,4.88,CD,2021-09-25 23:34:56
1561,Koboko,3.4136,30.9599,58.75,94,89,1.12,UG,2021-09-25 23:34:57
1562,Hadejia,12.4498,10.0444,78.57,60,14,7.36,NG,2021-09-25 23:34:57
1563,Otane,-39.8833,176.6333,62.38,63,57,7.83,NZ,2021-09-25 23:34:58
1564,Jawhar,2.7809,45.5005,75.65,84,29,12.53,SO,2021-09-25 23:34:58
1565,Enid,36.3956,-97.8784,87.48,31,1,4.0,US,2021-09-25 23:33:17
1566,Nurota,40.5614,65.6886,62.69,16,0,1.23,UZ,2021-09-25 23:34:58
1567,Shakhtinsk,49.71,72.5872,42.98,33,24,5.41,KZ,2021-09-25 23:34:59
1568,Durango,24.8333,-104.8333,71.55,49,46,10.89,MX,2021-09-25 23:30:24
1569,Amboasary,-25.0333,46.3833,69.64,83,0,5.1,MG,2021-09-25 23:34:59
1570,Kodinsk,58.6881,99.1844,32.14,80,100,3.47,RU,2021-09-25 23:35:00
1571,San Jose De Guanipa,8.8872,-64.1651,77.56,82,79,3.85,VE,2021-09-25 23:35:00
1572,Les Escoumins,48.1111,-69.0236,52.36,91,93,3.74,CA,2021-09-25 23:35:00
1573,Payo,-3.7508,103.6372,72.5,99,100,2.89,ID,2021-09-25 23:35:01
1574,Harur,12.0667,78.5,74.61,88,100,3.85,IN,2021-09-25 23:35:01
1575,Sciacca,37.5082,13.0881,77.11,89,61,6.31,IT,2021-09-25 23:35:01
1576,Pleasanton,37.6624,-121.8747,85.33,54,1,1.01,US,2021-09-25 23:35:02
1577,Vaasa,63.096,21.6158,47.95,87,0,4.61,FI,2021-09-25 23:35:04
1578,Kuito,-12.3833,16.9333,60.98,25,13,3.24,AO,2021-09-25 23:35:04
1579,Bitung,1.4451,125.1824,83.25,75,85,12.44,ID,2021-09-25 23:35:04
1580,Samut Prakan,13.5,100.45,80.01,91,100,6.71,TH,2021-09-25 23:35:05
1581,Maralal,1.0968,36.698,57.4,79,49,3.96,KE,2021-09-25 23:35:05
1582,Wakkanai,45.4094,141.6739,61.09,75,99,8.32,JP,2021-09-25 23:35:05
1583,Iralaya,15.0,-83.2333,77.09,84,100,6.29,HN,2021-09-25 23:35:06
1584,Tucuman,-26.8241,-65.2226,80.6,28,0,8.05,AR,2021-09-25 23:35:06
1585,La Rochelle,46.1667,-1.15,66.27,94,90,10.36,FR,2021-09-25 23:35:06
1586,Lac Du Bonnet,50.2536,-96.0612,61.93,39,98,4.32,CA,2021-09-25 23:35:07
1587,Cruzeiro Do Sul,-29.5128,-51.9853,64.08,87,0,1.95,BR,2021-09-25 23:35:07
1588,Qingquan,30.4511,115.2559,82.04,73,100,5.08,CN,2021-09-25 23:35:07
1589,Muisne,0.6,-80.0333,75.61,85,89,9.13,EC,2021-09-25 23:25:57
1590,Keti Bandar,24.1447,67.4497,81.43,84,38,5.91,PK,2021-09-25 23:35:08
1591,Innisfail,-17.5333,146.0333,76.57,65,71,4.29,AU,2021-09-25 23:35:08
1592,Baracoa,20.3467,-74.4958,79.29,84,37,3.06,CU,2021-09-25 23:35:09
1593,Patos De Minas,-18.5789,-46.5181,77.47,35,70,5.17,BR,2021-09-25 23:33:33
1594,Derzhavinsk,51.1,66.3167,53.6,29,100,9.24,KZ,2021-09-25 23:35:09
1595,Mountain Home,43.133,-115.6912,85.8,11,1,4.61,US,2021-09-25 23:32:05
1596,Gamboma,-1.8764,15.8644,74.68,77,63,2.15,CG,2021-09-25 23:35:09
1597,Sudzha,51.1976,35.2726,53.87,91,100,14.88,RU,2021-09-25 23:35:10
1598,Corinto,37.9407,22.9573,70.68,60,0,2.82,GR,2021-09-25 23:31:10
1599,Kars,40.602,43.095,39.65,70,20,9.22,TR,2021-09-25 23:35:10
1600,Maragogi,-9.0122,-35.2225,75.2,87,18,9.13,BR,2021-09-25 23:27:50
1601,Outlook,51.5001,-107.0513,76.69,31,77,12.08,CA,2021-09-25 23:35:10
1602,Powell River,49.8496,-124.5361,71.04,68,75,9.22,CA,2021-09-25 23:35:11
1603,Guigue,10.0853,-67.7792,72.86,91,54,3.44,VE,2021-09-25 23:35:11
1604,Maloy,61.9353,5.1136,56.82,81,100,8.99,NO,2021-09-25 23:35:11
1605,Silver City,32.7701,-108.2803,58.96,59,90,10.36,US,2021-09-25 23:35:12
1606,La Tuque,47.4334,-72.7824,61.05,67,72,4.61,CA,2021-09-25 23:35:12
1607,Maun,-19.9833,23.4167,71.56,20,0,8.05,BW,2021-09-25 23:35:12
1608,Evanston,42.0411,-87.6901,68.18,32,40,1.01,US,2021-09-25 23:31:49
1609,Bekhtery,46.251,32.2927,59.0,72,1,10.07,UA,2021-09-25 23:35:13
1610,West Wendover,40.7391,-114.0733,79.81,16,1,3.44,US,2021-09-25 23:35:13
1611,Sasayama,35.0667,135.2167,71.17,83,100,6.55,JP,2021-09-25 23:35:13
1612,Muhos,64.808,25.9931,44.38,97,100,3.62,FI,2021-09-25 23:35:13
1613,Shakhunya,57.6758,46.6114,39.72,98,74,5.37,RU,2021-09-25 23:35:14
1614,Opportunity,47.6499,-117.2399,83.43,25,1,1.99,US,2021-09-25 23:35:14
1615,Lipin Bor,60.2622,37.9763,45.95,96,100,9.17,RU,2021-09-25 23:35:14
1616,Marrakesh,31.6315,-8.0083,73.47,56,0,4.61,MA,2021-09-25 23:27:35
1617,Gardabani,41.4605,45.0928,55.49,58,98,13.49,GE,2021-09-25 23:35:14
1618,Kaseda,31.4167,130.3167,72.63,72,67,9.86,JP,2021-09-25 23:35:15
1619,Krasnogorskoye,52.2953,86.1979,38.19,76,100,5.17,RU,2021-09-25 23:35:15
1620,San Quintin,30.4833,-115.95,71.55,74,82,10.47,MX,2021-09-25 23:26:25
1621,Shepsi,44.0361,39.1489,59.76,77,48,9.33,RU,2021-09-25 23:35:15
1622,Vuktyl,63.8567,57.3094,39.94,69,100,13.06,RU,2021-09-25 23:35:16
1623,Reyes,-14.3167,-67.3833,86.92,37,46,1.32,BO,2021-09-25 23:35:16
1624,Chiredzi,-21.05,31.6667,65.39,45,0,4.61,ZW,2021-09-25 23:27:56
1625,Nuevitas,21.5453,-77.2644,80.04,85,35,6.91,CU,2021-09-25 23:35:17
1626,Lukovetskiy,64.2956,41.9211,42.78,98,100,4.74,RU,2021-09-25 23:35:17
1627,Pamplona,42.8169,-1.6432,63.99,71,0,4.61,ES,2021-09-25 23:35:17
1628,Muravlenko,63.7898,74.523,31.5,76,46,8.08,RU,2021-09-25 23:35:18
1629,Porto Calvo,-9.045,-35.3983,79.95,91,21,5.12,BR,2021-09-25 23:35:18
1630,Maniitsoq,65.4167,-52.9,31.75,56,0,5.59,GL,2021-09-25 23:27:23
1631,Price,39.5994,-110.8107,84.11,13,1,0.0,US,2021-09-25 23:35:18
1632,Kalulushi,-12.8378,28.0919,64.2,40,18,4.99,ZM,2021-09-25 23:35:18
1633,Kargil,34.5667,76.1,50.04,50,12,2.53,IN,2021-09-25 23:35:19
1634,Ouahigouya,13.5828,-2.4216,84.36,49,1,9.98,BF,2021-09-25 23:35:19
1635,Khatra,22.9833,86.85,77.04,92,38,4.61,IN,2021-09-25 23:35:19
1636,Hazro,33.9091,72.4921,77.09,60,0,4.47,PK,2021-09-25 23:35:20
1637,Tete,-16.1564,33.5867,77.09,61,0,8.05,MZ,2021-09-25 23:35:20
1638,Kincardine,56.0667,-3.7167,64.18,92,89,7.96,GB,2021-09-25 23:33:38
1639,Kon Tum,14.35,108.0,70.74,95,100,1.03,VN,2021-09-25 23:35:21
1640,Bambanglipuro,-7.95,110.2833,76.89,88,78,9.48,ID,2021-09-25 23:26:33
1641,Ergani,38.2653,39.7621,61.52,44,0,13.35,TR,2021-09-25 23:35:21
1642,Forrest City,35.0081,-90.7898,80.46,53,3,7.31,US,2021-09-25 23:35:21
1643,Vavuniya,8.7514,80.4971,77.4,86,91,7.99,LK,2021-09-25 23:35:21
1644,Sumenep,-7.0167,113.8667,82.78,71,78,10.29,ID,2021-09-25 23:35:22
1645,Turbo,8.0937,-76.7269,79.83,88,99,6.35,CO,2021-09-25 23:35:22
1646,Luquillo,18.3725,-65.7166,84.13,83,1,4.61,PR,2021-09-25 23:35:22
1647,Gdynia,54.5189,18.5319,53.26,93,53,1.14,PL,2021-09-25 23:35:23
1648,Presidencia Roque Saenz Pena,-26.7852,-60.4388,69.01,40,0,6.82,AR,2021-09-25 23:27:09
1649,Sao Geraldo Do Araguaia,-6.4006,-48.555,84.99,46,54,2.46,BR,2021-09-25 23:35:23
1650,Bulgan,48.8125,103.5347,33.33,78,26,2.75,MN,2021-09-25 23:35:23
1651,Salta,-24.7859,-65.4117,70.39,38,0,5.75,AR,2021-09-25 23:31:16
1652,Pulandian,39.3953,121.9669,71.73,88,100,10.76,CN,2021-09-25 23:35:23
1653,Pingzhuang,42.0372,119.2889,60.6,84,32,6.55,CN,2021-09-25 23:35:24
1654,Makarov,48.6333,142.8,58.28,63,76,4.74,RU,2021-09-25 23:35:24
1655,Hanstholm,57.1167,8.6167,50.63,83,100,8.9,DK,2021-09-25 23:35:24
1656,Uttaradit,17.6667,100.5,70.5,98,100,2.73,TH,2021-09-25 23:35:25
1657,Tomari,47.7658,142.0683,59.72,61,100,9.04,RU,2021-09-25 23:35:25
1658,Kamaishi,39.2667,141.8833,61.75,74,100,8.81,JP,2021-09-25 23:35:25
1659,Batemans Bay,-35.7167,150.1833,58.19,43,46,6.98,AU,2021-09-25 23:35:25
1660,Wuda,39.4994,106.7117,64.74,23,94,7.78,CN,2021-09-25 23:35:26
1661,Kenmare,51.8833,-9.5833,57.2,98,99,6.67,IE,2021-09-25 23:35:26
1662,Tornio,65.8481,24.1466,39.22,92,100,4.68,FI,2021-09-25 23:35:26
1663,Kurtalan,37.9272,41.7028,55.62,38,0,4.65,TR,2021-09-25 23:35:26
1664,Gorontalo,0.5412,123.0595,82.6,73,69,3.31,ID,2021-09-25 23:35:27
1665,Ayorou,14.7308,0.9174,91.96,29,21,9.46,NE,2021-09-25 23:35:27
1666,Ta Khmau,11.4833,104.95,78.85,94,40,1.14,KH,2021-09-25 23:35:27
1667,Udala,43.0778,-2.5125,61.23,87,75,5.7,ES,2021-09-25 23:35:28
1668,Ilembula,-8.9,34.5833,60.98,66,3,11.16,TZ,2021-09-25 23:35:28
1669,New Richmond,45.123,-92.5366,69.58,36,40,4.61,US,2021-09-25 23:32:49
1670,Paragominas,-2.9667,-47.4833,77.49,62,99,3.96,BR,2021-09-25 23:35:28
1671,Galle,6.0367,80.217,79.72,86,80,14.83,LK,2021-09-25 23:35:28
1672,Lakes Entrance,-37.8811,147.981,55.17,54,55,2.98,AU,2021-09-25 23:35:29
1673,Totness,5.8833,-56.3167,79.52,87,79,8.81,SR,2021-09-25 23:35:29
1674,Moron,-34.6534,-58.6198,64.02,85,2,1.99,AR,2021-09-25 23:31:49
1675,Areosa,41.7178,-8.8571,65.46,93,21,6.33,PT,2021-09-25 23:35:29
1676,Mathbaria,22.2876,89.9593,78.96,90,82,5.64,BD,2021-09-25 23:35:30
1677,Eyl,7.9803,49.8164,77.34,78,73,19.17,SO,2021-09-25 23:27:01
1678,Dehui,44.5333,125.7,61.11,95,100,6.08,CN,2021-09-25 23:35:30
1679,Mehran,33.1222,46.1646,71.08,30,0,10.38,IR,2021-09-25 23:35:30
1680,San Roque,36.2107,-5.3842,68.83,78,0,16.11,ES,2021-09-25 23:35:31
1681,Illapel,-31.6308,-71.1653,57.24,79,2,2.37,CL,2021-09-25 23:35:31
1682,Bull Savanna,17.8868,-77.5902,80.33,73,2,7.09,JM,2021-09-25 23:27:42
1683,Craig,40.5153,-107.5464,81.36,11,1,17.27,US,2021-09-25 23:35:31
1684,Uporovo,56.3109,66.2693,35.44,82,8,11.52,RU,2021-09-25 23:35:32
1685,Cajamarca,-7.1638,-78.5003,62.67,45,20,10.36,PE,2021-09-25 23:32:22
1686,Itarema,-2.9248,-39.9167,78.98,78,23,18.1,BR,2021-09-25 23:35:32
1687,Chapayevka,47.4711,36.3451,54.95,66,96,13.42,UA,2021-09-25 23:35:32
1688,Akureyri,65.6835,-18.0878,37.33,93,90,9.22,IS,2021-09-25 23:35:32
1689,Suarez,2.954,-76.6964,70.0,86,56,4.32,CO,2021-09-25 23:35:33
1690,Jimenez,28.3333,-105.4,84.24,34,58,13.71,MX,2021-09-25 23:35:33
1691,Ranfurly,-45.1333,170.1,34.07,77,85,11.05,NZ,2021-09-25 23:35:33
1692,Krasnoye,49.9145,24.6134,58.35,70,100,7.61,UA,2021-09-25 23:35:33
1693,Porto Walter,-8.2686,-72.7439,74.46,88,97,2.15,BR,2021-09-25 23:35:34
1694,Santa Lucia,27.9117,-15.5407,64.76,73,20,10.36,ES,2021-09-25 23:25:51
1695,Cotcot,16.8277,120.8398,64.76,72,5,1.92,PH,2021-09-25 23:35:34
1696,San Buenaventura,27.0833,-101.5333,81.12,61,93,8.88,MX,2021-09-25 23:35:34
1697,Roebourne,-20.7833,117.1333,73.74,39,0,14.7,AU,2021-09-25 23:35:35
1698,Shizunai,42.3339,142.3669,60.28,71,100,7.16,JP,2021-09-25 23:25:36
1699,Baffa,34.4378,73.2194,67.44,66,0,4.23,PK,2021-09-25 23:35:35
1700,Sokoto,13.0609,5.239,81.66,58,59,9.53,NG,2021-09-25 23:27:44
1701,Gaoyou,32.7858,119.4278,77.94,79,88,13.33,CN,2021-09-25 23:35:35
1702,Aimores,-19.4958,-41.0639,68.38,65,1,7.34,BR,2021-09-25 23:33:40
1703,Shelabolikha,53.4131,82.6167,35.06,96,100,9.78,RU,2021-09-25 23:35:36
1704,Crotone,39.0851,17.1178,70.45,69,1,2.01,IT,2021-09-25 23:35:36
1705,Kosmach,48.7509,24.3673,50.52,75,0,7.52,UA,2021-09-25 23:35:36
1706,Norrtalje,59.758,18.705,46.02,84,4,4.74,SE,2021-09-25 23:35:37
1707,Misratah,32.3754,15.0925,75.58,63,0,11.54,LY,2021-09-25 23:35:37
1708,Mantua,45.1667,10.7833,72.55,83,52,3.0,IT,2021-09-25 23:35:37
1709,Tommot,58.9564,126.2925,39.63,72,80,6.53,RU,2021-09-25 23:35:38
1710,Ornskoldsvik,63.2909,18.7153,43.75,87,33,3.44,SE,2021-09-25 23:33:16
1711,Tarakan,3.3,117.6333,78.3,94,20,3.44,ID,2021-09-25 23:35:38
1712,Bonavista,48.6499,-53.1147,50.0,78,100,13.0,CA,2021-09-25 23:25:57
1713,Waddan,29.1614,16.139,69.62,57,0,9.4,LY,2021-09-25 23:35:39
1714,Mega,4.05,38.3,59.63,77,63,14.88,ET,2021-09-25 23:35:40
1715,Toppenish,46.3774,-120.3087,87.01,29,1,4.74,US,2021-09-25 23:35:40
1716,Sorong,-0.8833,131.25,81.19,78,98,5.59,ID,2021-09-25 23:35:40
1717,Pedro Ii,-4.4247,-41.4586,75.29,55,83,3.13,BR,2021-09-25 23:35:41
1718,Ambovombe,-25.1667,46.0833,66.69,80,0,6.76,MG,2021-09-25 23:35:41
1719,Mutis,6.2262,-77.4044,79.84,87,59,4.12,CO,2021-09-25 23:35:41
1720,Bailleul,50.7359,2.7359,64.04,79,99,6.26,FR,2021-09-25 23:35:41
1721,Ahero,-0.1746,34.9163,65.21,85,86,3.78,KE,2021-09-25 23:27:13
1722,Badnawar,23.0167,75.2167,71.65,98,100,9.37,IN,2021-09-25 23:35:42
1723,Posse,-14.0931,-46.3694,76.37,47,83,2.28,BR,2021-09-25 23:35:42
1724,Hope,33.6671,-93.5916,87.85,44,0,2.3,US,2021-09-25 23:35:43
1725,Sao Goncalo Do Amarante,-3.6072,-38.9683,81.12,73,30,12.17,BR,2021-09-25 23:35:43
1726,Panzhihua,26.5851,101.7128,68.38,92,91,1.32,CN,2021-09-25 23:35:43
1727,Zaranj,30.9667,61.8833,79.11,11,0,8.99,AF,2021-09-25 23:35:44
1728,Kasempa,-13.4584,25.8338,63.91,34,12,5.79,ZM,2021-09-25 23:35:44
1729,Cashel,52.5158,-7.8856,60.42,97,52,6.04,IE,2021-09-25 23:35:44
1730,Abu Kamal,34.4506,40.9171,72.1,27,0,9.82,SY,2021-09-25 23:35:45
1731,Yanam,16.7333,82.2167,76.98,94,100,3.96,IN,2021-09-25 23:35:45
1732,Oranjestad,12.524,-70.027,85.95,80,20,10.0,AW,2021-09-25 23:26:40
1733,Namie,37.4833,141.0,67.71,81,100,6.22,JP,2021-09-25 23:35:45
1734,Lazurne,46.084,32.5295,59.02,69,1,12.84,UA,2021-09-25 23:35:45
1735,San Jeronimo,-11.9472,-75.2829,54.82,61,97,4.07,PE,2021-09-25 23:35:46
1736,Shimoda,34.6667,138.95,71.96,76,100,15.55,JP,2021-09-25 23:26:29
1737,Livno,43.8269,17.0078,54.1,75,3,0.31,BA,2021-09-25 23:35:46
1738,Pafos,34.7667,32.4167,69.58,64,0,5.75,CY,2021-09-25 23:32:13
1739,Pointe Michel,15.25,-61.3833,79.09,77,15,9.22,DM,2021-09-25 23:35:47
1740,Japura,-0.3167,102.35,74.95,96,99,0.89,ID,2021-09-25 23:35:47
1741,Amuntai,-2.4177,115.2494,81.21,79,82,1.28,ID,2021-09-25 23:31:50
1742,Aykhal,66.0,111.5,31.3,74,58,7.02,RU,2021-09-25 23:35:48
1743,Isla Mujeres,21.2311,-86.731,82.45,77,62,6.49,MX,2021-09-25 23:35:48
1744,Kuusamo,65.9667,29.1833,39.24,93,20,1.14,FI,2021-09-25 23:35:48
1745,Urdoma,61.7533,48.5442,43.61,97,100,4.36,RU,2021-09-25 23:35:48
1746,Aktau,43.65,51.2,50.58,61,100,12.53,KZ,2021-09-25 23:35:49
1747,Magadan,59.5667,150.8,46.92,77,27,4.34,RU,2021-09-25 23:35:49
1748,Cheremukhovo,60.3484,59.9851,34.65,91,99,4.88,RU,2021-09-25 23:35:49
1749,Caconda,-13.7333,15.0667,60.84,71,53,3.04,AO,2021-09-25 23:35:49
1750,Mossendjo,-2.9506,12.7261,69.66,96,99,1.59,CG,2021-09-25 23:35:50
1751,Uribia,11.7139,-72.266,87.64,58,35,17.16,CO,2021-09-25 23:35:50
1752,Paramonga,-10.6667,-77.8333,63.12,85,82,10.11,PE,2021-09-25 23:35:50
1753,Guasdualito,7.2424,-70.7324,75.24,87,22,1.66,VE,2021-09-25 23:35:51
1754,Dumai,1.6833,101.45,75.78,94,97,1.66,ID,2021-09-25 23:35:51
1755,Barra Do Garcas,-15.89,-52.2567,82.08,38,22,4.52,BR,2021-09-25 23:35:52
1756,Litovko,49.2361,135.1742,59.41,55,21,4.76,RU,2021-09-25 23:35:52
1757,Dawson Creek,55.7666,-120.2362,62.56,45,20,6.91,CA,2021-09-25 23:35:53
1758,Mirnyy,62.5353,113.9611,34.11,81,66,11.36,RU,2021-09-25 23:35:53
1759,Kuytun,54.3419,101.5036,31.77,79,91,3.56,RU,2021-09-25 23:35:54
1760,Xiaoweizhai,26.1903,107.5125,70.11,92,6,2.8,CN,2021-09-25 23:35:54
1761,Sterling,39.0062,-77.4286,69.58,76,75,5.01,US,2021-09-25 23:34:42
1762,Talcher,20.95,85.2167,78.69,85,92,2.91,IN,2021-09-25 23:35:55
1763,Rumuruti,0.267,36.5389,57.16,82,66,3.36,KE,2021-09-25 23:35:55
1764,Tall Kayf,37.0833,41.0667,66.15,34,0,11.03,TR,2021-09-25 23:35:55
1765,Ballia,25.7557,84.1503,80.51,79,97,4.54,IN,2021-09-25 23:35:56
1766,Mana,5.6592,-53.7767,80.76,84,10,9.42,GF,2021-09-25 23:35:56
1767,Were Ilu,10.6,39.4333,50.86,87,97,3.83,ET,2021-09-25 23:35:57
